date,dataset_id,split,gold_price
1993-08-05,long_univariate,train,337.5
1993-08-06,long_univariate,train,375.25
1993-08-09,long_univariate,train,351.75
1993-08-10,long_univariate,train,358.5
1993-08-11,long_univariate,train,375.65
1993-08-12,long_univariate,train,382.3
1993-08-13,long_univariate,train,382.3
1993-08-16,long_univariate,train,382.3
1993-08-17,long_univariate,train,382.3
1993-08-18,long_univariate,train,382.3
1993-08-19,long_univariate,train,382.3
1993-08-20,long_univariate,train,382.3
1993-08-23,long_univariate,train,382.3
1993-08-24,long_univariate,train,382.3
1993-08-25,long_univariate,train,382.3
1993-08-26,long_univariate,train,382.3
1993-08-27,long_univariate,train,382.3
1993-08-30,long_univariate,train,382.3
1993-08-31,long_univariate,train,382.3
1993-09-01,long_univariate,train,382.3
1993-09-02,long_univariate,train,328.05
1993-09-03,long_univariate,train,326.95
1993-09-06,long_univariate,train,371.45
1993-09-07,long_univariate,train,393.1
1993-09-08,long_univariate,train,381.7
1993-09-09,long_univariate,train,353.3
1993-09-10,long_univariate,train,353.3
1993-09-13,long_univariate,train,382.5
1993-09-14,long_univariate,train,382.5
1993-09-15,long_univariate,train,382.5
1993-09-16,long_univariate,train,382.5
1993-09-17,long_univariate,train,382.5
1993-09-20,long_univariate,train,382.5
1993-09-21,long_univariate,train,382.5
1993-09-22,long_univariate,train,382.5
1993-09-23,long_univariate,train,382.5
1993-09-24,long_univariate,train,382.5
1993-09-27,long_univariate,train,382.5
1993-09-28,long_univariate,train,382.5
1993-09-29,long_univariate,train,382.5
1993-09-30,long_univariate,train,382.5
1993-10-01,long_univariate,train,382.5
1993-10-04,long_univariate,train,326.1
1993-10-05,long_univariate,train,356.8
1993-10-06,long_univariate,train,370.8
1993-10-07,long_univariate,train,370.8
1993-10-08,long_univariate,train,380.35
1993-10-11,long_univariate,train,374.9
1993-10-12,long_univariate,train,382.3
1993-10-13,long_univariate,train,382.3
1993-10-14,long_univariate,train,382.3
1993-10-15,long_univariate,train,382.3
1993-10-18,long_univariate,train,382.3
1993-10-19,long_univariate,train,382.3
1993-10-20,long_univariate,train,382.3
1993-10-21,long_univariate,train,382.3
1993-10-22,long_univariate,train,382.3
1993-10-25,long_univariate,train,382.3
1993-10-26,long_univariate,train,382.3
1993-10-27,long_univariate,train,382.3
1993-10-28,long_univariate,train,382.3
1993-10-29,long_univariate,train,382.3
1993-11-01,long_univariate,train,328.4
1993-11-02,long_univariate,train,332.0
1993-11-03,long_univariate,train,326.9
1993-11-04,long_univariate,train,326.9
1993-11-05,long_univariate,train,355.35
1993-11-08,long_univariate,train,376.0
1993-11-09,long_univariate,train,376.0
1993-11-10,long_univariate,train,361.4
1993-11-11,long_univariate,train,376.75
1993-11-12,long_univariate,train,376.75
1993-11-15,long_univariate,train,376.75
1993-11-16,long_univariate,train,376.75
1993-11-17,long_univariate,train,376.75
1993-11-18,long_univariate,train,376.75
1993-11-19,long_univariate,train,376.75
1993-11-22,long_univariate,train,376.75
1993-11-23,long_univariate,train,376.75
1993-11-24,long_univariate,train,376.75
1993-11-25,long_univariate,train,376.75
1993-11-26,long_univariate,train,376.75
1993-11-29,long_univariate,train,376.75
1993-11-30,long_univariate,train,376.75
1993-12-01,long_univariate,train,329.2
1993-12-02,long_univariate,train,329.2
1993-12-03,long_univariate,train,327.0
1993-12-06,long_univariate,train,356.2
1993-12-07,long_univariate,train,393.4
1993-12-08,long_univariate,train,376.3
1993-12-09,long_univariate,train,376.3
1993-12-10,long_univariate,train,360.6
1993-12-13,long_univariate,train,376.75
1993-12-14,long_univariate,train,376.75
1993-12-15,long_univariate,train,376.75
1993-12-16,long_univariate,train,376.75
1993-12-17,long_univariate,train,376.75
1993-12-20,long_univariate,train,376.75
1993-12-21,long_univariate,train,376.75
1993-12-22,long_univariate,train,376.75
1993-12-23,long_univariate,train,376.75
1993-12-24,long_univariate,train,376.75
1993-12-27,long_univariate,train,376.75
1993-12-28,long_univariate,train,376.75
1993-12-29,long_univariate,train,376.75
1993-12-30,long_univariate,train,376.75
1993-12-31,long_univariate,train,376.75
1994-01-03,long_univariate,train,381.3
1994-01-04,long_univariate,train,381.3
1994-01-05,long_univariate,train,381.3
1994-01-06,long_univariate,train,386.3
1994-01-07,long_univariate,train,384.6
1994-01-10,long_univariate,train,386.0
1994-01-11,long_univariate,train,384.5
1994-01-12,long_univariate,train,380.1
1994-01-13,long_univariate,train,380.1
1994-01-14,long_univariate,train,380.1
1994-01-17,long_univariate,train,380.1
1994-01-18,long_univariate,train,380.1
1994-01-19,long_univariate,train,380.1
1994-01-20,long_univariate,train,380.1
1994-01-21,long_univariate,train,380.1
1994-01-24,long_univariate,train,380.1
1994-01-25,long_univariate,train,380.1
1994-01-26,long_univariate,train,380.1
1994-01-27,long_univariate,train,380.1
1994-01-28,long_univariate,train,380.1
1994-01-31,long_univariate,train,380.1
1994-02-01,long_univariate,train,380.1
1994-02-02,long_univariate,train,384.7
1994-02-03,long_univariate,train,376.95
1994-02-04,long_univariate,train,376.95
1994-02-07,long_univariate,train,383.25
1994-02-08,long_univariate,train,380.0
1994-02-09,long_univariate,train,386.7
1994-02-10,long_univariate,train,386.7
1994-02-11,long_univariate,train,383.85
1994-02-14,long_univariate,train,379.0
1994-02-15,long_univariate,train,379.0
1994-02-16,long_univariate,train,379.0
1994-02-17,long_univariate,train,379.0
1994-02-18,long_univariate,train,379.0
1994-02-21,long_univariate,train,379.0
1994-02-22,long_univariate,train,379.0
1994-02-23,long_univariate,train,379.0
1994-02-24,long_univariate,train,379.0
1994-02-25,long_univariate,train,379.0
1994-02-28,long_univariate,train,379.0
1994-03-01,long_univariate,train,379.0
1994-03-02,long_univariate,train,385.65
1994-03-03,long_univariate,train,377.7
1994-03-04,long_univariate,train,377.7
1994-03-07,long_univariate,train,382.95
1994-03-08,long_univariate,train,378.45
1994-03-09,long_univariate,train,378.45
1994-03-10,long_univariate,train,393.15
1994-03-11,long_univariate,train,383.8
1994-03-14,long_univariate,train,383.8
1994-03-15,long_univariate,train,383.8
1994-03-16,long_univariate,train,383.8
1994-03-17,long_univariate,train,383.8
1994-03-18,long_univariate,train,383.8
1994-03-21,long_univariate,train,383.8
1994-03-22,long_univariate,train,383.8
1994-03-23,long_univariate,train,383.8
1994-03-24,long_univariate,train,383.8
1994-03-25,long_univariate,train,383.8
1994-03-28,long_univariate,train,383.8
1994-03-29,long_univariate,train,383.8
1994-03-30,long_univariate,train,383.8
1994-03-31,long_univariate,train,383.8
1994-04-01,long_univariate,train,394.1
1994-04-04,long_univariate,train,375.95
1994-04-05,long_univariate,train,375.15
1994-04-06,long_univariate,train,375.15
1994-04-07,long_univariate,train,386.6
1994-04-08,long_univariate,train,377.5
1994-04-11,long_univariate,train,383.8
1994-04-12,long_univariate,train,383.8
1994-04-13,long_univariate,train,383.8
1994-04-14,long_univariate,train,383.8
1994-04-15,long_univariate,train,383.8
1994-04-18,long_univariate,train,383.8
1994-04-19,long_univariate,train,383.8
1994-04-20,long_univariate,train,383.8
1994-04-21,long_univariate,train,383.8
1994-04-22,long_univariate,train,383.8
1994-04-25,long_univariate,train,383.8
1994-04-26,long_univariate,train,383.8
1994-04-27,long_univariate,train,383.8
1994-04-28,long_univariate,train,383.8
1994-04-29,long_univariate,train,383.8
1994-05-02,long_univariate,train,395.25
1994-05-03,long_univariate,train,395.25
1994-05-04,long_univariate,train,384.75
1994-05-05,long_univariate,train,374.5
1994-05-06,long_univariate,train,374.5
1994-05-09,long_univariate,train,386.9
1994-05-10,long_univariate,train,393.7
1994-05-11,long_univariate,train,393.7
1994-05-12,long_univariate,train,376.6
1994-05-13,long_univariate,train,376.6
1994-05-16,long_univariate,train,376.6
1994-05-17,long_univariate,train,376.6
1994-05-18,long_univariate,train,376.6
1994-05-19,long_univariate,train,376.6
1994-05-20,long_univariate,train,376.6
1994-05-23,long_univariate,train,376.6
1994-05-24,long_univariate,train,376.6
1994-05-25,long_univariate,train,376.6
1994-05-26,long_univariate,train,376.6
1994-05-27,long_univariate,train,376.6
1994-05-30,long_univariate,train,376.6
1994-05-31,long_univariate,train,376.6
1994-06-01,long_univariate,train,385.65
1994-06-02,long_univariate,train,385.65
1994-06-03,long_univariate,train,385.65
1994-06-06,long_univariate,train,378.4
1994-06-07,long_univariate,train,385.5
1994-06-08,long_univariate,train,385.5
1994-06-09,long_univariate,train,387.6
1994-06-10,long_univariate,train,392.0
1994-06-13,long_univariate,train,375.75
1994-06-14,long_univariate,train,375.75
1994-06-15,long_univariate,train,375.75
1994-06-16,long_univariate,train,375.75
1994-06-17,long_univariate,train,375.75
1994-06-20,long_univariate,train,375.75
1994-06-21,long_univariate,train,375.75
1994-06-22,long_univariate,train,375.75
1994-06-23,long_univariate,train,375.75
1994-06-24,long_univariate,train,375.75
1994-06-27,long_univariate,train,375.75
1994-06-28,long_univariate,train,375.75
1994-06-29,long_univariate,train,375.75
1994-06-30,long_univariate,train,375.75
1994-07-01,long_univariate,train,390.5
1994-07-04,long_univariate,train,384.3
1994-07-05,long_univariate,train,384.3
1994-07-06,long_univariate,train,380.5
1994-07-07,long_univariate,train,383.0
1994-07-08,long_univariate,train,383.0
1994-07-11,long_univariate,train,382.7
1994-07-12,long_univariate,train,377.0
1994-07-13,long_univariate,train,377.0
1994-07-14,long_univariate,train,377.0
1994-07-15,long_univariate,train,377.0
1994-07-18,long_univariate,train,377.0
1994-07-19,long_univariate,train,377.0
1994-07-20,long_univariate,train,377.0
1994-07-21,long_univariate,train,377.0
1994-07-22,long_univariate,train,377.0
1994-07-25,long_univariate,train,377.0
1994-07-26,long_univariate,train,377.0
1994-07-27,long_univariate,train,377.0
1994-07-28,long_univariate,train,377.0
1994-07-29,long_univariate,train,377.0
1994-08-01,long_univariate,train,377.0
1994-08-02,long_univariate,train,380.55
1994-08-03,long_univariate,train,376.1
1994-08-04,long_univariate,train,385.45
1994-08-05,long_univariate,train,385.45
1994-08-08,long_univariate,train,377.6
1994-08-09,long_univariate,train,391.5
1994-08-10,long_univariate,train,391.5
1994-08-11,long_univariate,train,384.65
1994-08-12,long_univariate,train,376.2
1994-08-15,long_univariate,train,376.2
1994-08-16,long_univariate,train,376.2
1994-08-17,long_univariate,train,376.2
1994-08-18,long_univariate,train,376.2
1994-08-19,long_univariate,train,376.2
1994-08-22,long_univariate,train,376.2
1994-08-23,long_univariate,train,376.2
1994-08-24,long_univariate,train,376.2
1994-08-25,long_univariate,train,376.2
1994-08-26,long_univariate,train,376.2
1994-08-29,long_univariate,train,376.2
1994-08-30,long_univariate,train,376.2
1994-08-31,long_univariate,train,376.2
1994-09-01,long_univariate,train,376.2
1994-09-02,long_univariate,train,380.75
1994-09-05,long_univariate,train,381.0
1994-09-06,long_univariate,train,382.55
1994-09-07,long_univariate,train,382.55
1994-09-08,long_univariate,train,378.65
1994-09-09,long_univariate,train,390.75
1994-09-12,long_univariate,train,376.5
1994-09-13,long_univariate,train,376.5
1994-09-14,long_univariate,train,376.5
1994-09-15,long_univariate,train,376.5
1994-09-16,long_univariate,train,376.5
1994-09-19,long_univariate,train,376.5
1994-09-20,long_univariate,train,376.5
1994-09-21,long_univariate,train,376.5
1994-09-22,long_univariate,train,376.5
1994-09-23,long_univariate,train,376.5
1994-09-26,long_univariate,train,376.5
1994-09-27,long_univariate,train,376.5
1994-09-28,long_univariate,train,376.5
1994-09-29,long_univariate,train,376.5
1994-09-30,long_univariate,train,376.5
1994-10-03,long_univariate,train,380.5
1994-10-04,long_univariate,train,380.5
1994-10-05,long_univariate,train,380.15
1994-10-06,long_univariate,train,383.05
1994-10-07,long_univariate,train,383.05
1994-10-10,long_univariate,train,391.2
1994-10-11,long_univariate,train,384.2
1994-10-12,long_univariate,train,384.2
1994-10-13,long_univariate,train,384.2
1994-10-14,long_univariate,train,384.2
1994-10-17,long_univariate,train,384.2
1994-10-18,long_univariate,train,384.2
1994-10-19,long_univariate,train,384.2
1994-10-20,long_univariate,train,384.2
1994-10-21,long_univariate,train,384.2
1994-10-24,long_univariate,train,384.2
1994-10-25,long_univariate,train,384.2
1994-10-26,long_univariate,train,384.2
1994-10-27,long_univariate,train,384.2
1994-10-28,long_univariate,train,384.2
1994-10-31,long_univariate,train,384.2
1994-11-01,long_univariate,train,385.45
1994-11-02,long_univariate,train,381.85
1994-11-03,long_univariate,train,386.65
1994-11-04,long_univariate,train,381.75
1994-11-07,long_univariate,train,385.75
1994-11-08,long_univariate,train,377.6
1994-11-09,long_univariate,train,377.6
1994-11-10,long_univariate,train,387.65
1994-11-11,long_univariate,train,385.3
1994-11-14,long_univariate,train,385.3
1994-11-15,long_univariate,train,385.3
1994-11-16,long_univariate,train,385.3
1994-11-17,long_univariate,train,385.3
1994-11-18,long_univariate,train,385.3
1994-11-21,long_univariate,train,385.3
1994-11-22,long_univariate,train,385.3
1994-11-23,long_univariate,train,385.3
1994-11-24,long_univariate,train,385.3
1994-11-25,long_univariate,train,385.3
1994-11-28,long_univariate,train,385.3
1994-11-29,long_univariate,train,385.3
1994-11-30,long_univariate,train,385.3
1994-12-01,long_univariate,train,386.1
1994-12-02,long_univariate,train,386.1
1994-12-05,long_univariate,train,379.25
1994-12-06,long_univariate,train,379.25
1994-12-07,long_univariate,train,386.3
1994-12-08,long_univariate,train,378.2
1994-12-09,long_univariate,train,391.1
1994-12-12,long_univariate,train,377.15
1994-12-13,long_univariate,train,377.15
1994-12-14,long_univariate,train,377.15
1994-12-15,long_univariate,train,377.15
1994-12-16,long_univariate,train,377.15
1994-12-19,long_univariate,train,377.15
1994-12-20,long_univariate,train,377.15
1994-12-21,long_univariate,train,377.15
1994-12-22,long_univariate,train,377.15
1994-12-23,long_univariate,train,377.15
1994-12-26,long_univariate,train,377.15
1994-12-27,long_univariate,train,377.15
1994-12-28,long_univariate,train,377.15
1994-12-29,long_univariate,train,377.15
1994-12-30,long_univariate,train,377.15
1995-01-02,long_univariate,train,376.25
1995-01-03,long_univariate,train,375.7
1995-01-04,long_univariate,train,375.7
1995-01-05,long_univariate,train,387.2
1995-01-06,long_univariate,train,383.5
1995-01-09,long_univariate,train,381.5
1995-01-10,long_univariate,train,381.5
1995-01-11,long_univariate,train,381.95
1995-01-12,long_univariate,train,386.2
1995-01-13,long_univariate,train,386.2
1995-01-16,long_univariate,train,386.2
1995-01-17,long_univariate,train,386.2
1995-01-18,long_univariate,train,386.2
1995-01-19,long_univariate,train,386.2
1995-01-20,long_univariate,train,386.2
1995-01-23,long_univariate,train,386.2
1995-01-24,long_univariate,train,386.2
1995-01-25,long_univariate,train,386.2
1995-01-26,long_univariate,train,386.2
1995-01-27,long_univariate,train,386.2
1995-01-30,long_univariate,train,386.2
1995-01-31,long_univariate,train,386.2
1995-02-01,long_univariate,train,386.2
1995-02-02,long_univariate,train,375.9
1995-02-03,long_univariate,train,374.75
1995-02-06,long_univariate,train,384.15
1995-02-07,long_univariate,train,384.15
1995-02-08,long_univariate,train,382.65
1995-02-09,long_univariate,train,382.65
1995-02-10,long_univariate,train,383.25
1995-02-13,long_univariate,train,382.05
1995-02-14,long_univariate,train,382.05
1995-02-15,long_univariate,train,382.05
1995-02-16,long_univariate,train,382.05
1995-02-17,long_univariate,train,382.05
1995-02-20,long_univariate,train,382.05
1995-02-21,long_univariate,train,382.05
1995-02-22,long_univariate,train,382.05
1995-02-23,long_univariate,train,382.05
1995-02-24,long_univariate,train,382.05
1995-02-27,long_univariate,train,382.05
1995-02-28,long_univariate,train,382.05
1995-03-01,long_univariate,train,380.9
1995-03-02,long_univariate,train,375.65
1995-03-03,long_univariate,train,377.25
1995-03-06,long_univariate,train,388.7
1995-03-07,long_univariate,train,384.5
1995-03-08,long_univariate,train,384.0
1995-03-09,long_univariate,train,384.0
1995-03-10,long_univariate,train,382.2
1995-03-13,long_univariate,train,382.55
1995-03-14,long_univariate,train,382.55
1995-03-15,long_univariate,train,382.55
1995-03-16,long_univariate,train,382.55
1995-03-17,long_univariate,train,382.55
1995-03-20,long_univariate,train,382.55
1995-03-21,long_univariate,train,382.55
1995-03-22,long_univariate,train,382.55
1995-03-23,long_univariate,train,382.55
1995-03-24,long_univariate,train,382.55
1995-03-27,long_univariate,train,382.55
1995-03-28,long_univariate,train,382.55
1995-03-29,long_univariate,train,382.55
1995-03-30,long_univariate,train,382.55
1995-03-31,long_univariate,train,382.55
1995-04-03,long_univariate,train,375.6
1995-04-04,long_univariate,train,391.7
1995-04-05,long_univariate,train,390.1
1995-04-06,long_univariate,train,390.1
1995-04-07,long_univariate,train,384.75
1995-04-10,long_univariate,train,382.5
1995-04-11,long_univariate,train,382.5
1995-04-12,long_univariate,train,385.9
1995-04-13,long_univariate,train,385.9
1995-04-14,long_univariate,train,385.9
1995-04-17,long_univariate,train,385.9
1995-04-18,long_univariate,train,385.9
1995-04-19,long_univariate,train,385.9
1995-04-20,long_univariate,train,385.9
1995-04-21,long_univariate,train,385.9
1995-04-24,long_univariate,train,385.9
1995-04-25,long_univariate,train,385.9
1995-04-26,long_univariate,train,385.9
1995-04-27,long_univariate,train,385.9
1995-04-28,long_univariate,train,385.9
1995-05-01,long_univariate,train,375.3
1995-05-02,long_univariate,train,375.3
1995-05-03,long_univariate,train,375.3
1995-05-04,long_univariate,train,392.05
1995-05-05,long_univariate,train,391.0
1995-05-08,long_univariate,train,384.25
1995-05-09,long_univariate,train,379.4
1995-05-10,long_univariate,train,383.25
1995-05-11,long_univariate,train,383.25
1995-05-12,long_univariate,train,386.55
1995-05-15,long_univariate,train,386.55
1995-05-16,long_univariate,train,386.55
1995-05-17,long_univariate,train,386.55
1995-05-18,long_univariate,train,386.55
1995-05-19,long_univariate,train,386.55
1995-05-22,long_univariate,train,386.55
1995-05-23,long_univariate,train,386.55
1995-05-24,long_univariate,train,386.55
1995-05-25,long_univariate,train,386.55
1995-05-26,long_univariate,train,386.55
1995-05-29,long_univariate,train,386.55
1995-05-30,long_univariate,train,386.55
1995-05-31,long_univariate,train,386.55
1995-06-01,long_univariate,train,375.2
1995-06-02,long_univariate,train,374.5
1995-06-05,long_univariate,train,393.4
1995-06-06,long_univariate,train,384.2
1995-06-07,long_univariate,train,384.15
1995-06-08,long_univariate,train,384.15
1995-06-09,long_univariate,train,380.05
1995-06-12,long_univariate,train,388.4
1995-06-13,long_univariate,train,388.4
1995-06-14,long_univariate,train,388.4
1995-06-15,long_univariate,train,388.4
1995-06-16,long_univariate,train,388.4
1995-06-19,long_univariate,train,388.4
1995-06-20,long_univariate,train,388.4
1995-06-21,long_univariate,train,388.4
1995-06-22,long_univariate,train,388.4
1995-06-23,long_univariate,train,388.4
1995-06-26,long_univariate,train,388.4
1995-06-27,long_univariate,train,388.4
1995-06-28,long_univariate,train,388.4
1995-06-29,long_univariate,train,388.4
1995-06-30,long_univariate,train,388.4
1995-07-03,long_univariate,train,382.0
1995-07-04,long_univariate,train,393.1
1995-07-05,long_univariate,train,393.1
1995-07-06,long_univariate,train,385.9
1995-07-07,long_univariate,train,385.75
1995-07-10,long_univariate,train,381.45
1995-07-11,long_univariate,train,384.8
1995-07-12,long_univariate,train,387.8
1995-07-13,long_univariate,train,387.8
1995-07-14,long_univariate,train,387.8
1995-07-17,long_univariate,train,387.8
1995-07-18,long_univariate,train,387.8
1995-07-19,long_univariate,train,387.8
1995-07-20,long_univariate,train,387.8
1995-07-21,long_univariate,train,387.8
1995-07-24,long_univariate,train,387.8
1995-07-25,long_univariate,train,387.8
1995-07-26,long_univariate,train,387.8
1995-07-27,long_univariate,train,387.8
1995-07-28,long_univariate,train,387.8
1995-07-31,long_univariate,train,387.8
1995-08-01,long_univariate,train,387.8
1995-08-02,long_univariate,train,374.6
1995-08-03,long_univariate,train,380.0
1995-08-04,long_univariate,train,380.0
1995-08-07,long_univariate,train,385.05
1995-08-08,long_univariate,train,384.5
1995-08-09,long_univariate,train,382.4
1995-08-10,long_univariate,train,382.4
1995-08-11,long_univariate,train,384.8
1995-08-14,long_univariate,train,388.8
1995-08-15,long_univariate,train,388.8
1995-08-16,long_univariate,train,388.8
1995-08-17,long_univariate,train,388.8
1995-08-18,long_univariate,train,388.8
1995-08-21,long_univariate,train,388.8
1995-08-22,long_univariate,train,388.8
1995-08-23,long_univariate,train,388.8
1995-08-24,long_univariate,train,388.8
1995-08-25,long_univariate,train,388.8
1995-08-28,long_univariate,train,388.8
1995-08-29,long_univariate,train,388.8
1995-08-30,long_univariate,train,388.8
1995-08-31,long_univariate,train,388.8
1995-09-01,long_univariate,train,372.4
1995-09-04,long_univariate,train,380.9
1995-09-05,long_univariate,train,388.1
1995-09-06,long_univariate,train,386.4
1995-09-07,long_univariate,train,386.4
1995-09-08,long_univariate,train,384.4
1995-09-11,long_univariate,train,385.0
1995-09-12,long_univariate,train,385.0
1995-09-13,long_univariate,train,385.0
1995-09-14,long_univariate,train,385.0
1995-09-15,long_univariate,train,385.0
1995-09-18,long_univariate,train,385.0
1995-09-19,long_univariate,train,385.0
1995-09-20,long_univariate,train,385.0
1995-09-21,long_univariate,train,385.0
1995-09-22,long_univariate,train,385.0
1995-09-25,long_univariate,train,385.0
1995-09-26,long_univariate,train,385.0
1995-09-27,long_univariate,train,385.0
1995-09-28,long_univariate,train,385.0
1995-09-29,long_univariate,train,385.0
1995-10-02,long_univariate,train,376.4
1995-10-03,long_univariate,train,381.4
1995-10-04,long_univariate,train,389.3
1995-10-05,long_univariate,train,383.2
1995-10-06,long_univariate,train,383.2
1995-10-09,long_univariate,train,384.05
1995-10-10,long_univariate,train,385.1
1995-10-11,long_univariate,train,389.4
1995-10-12,long_univariate,train,389.4
1995-10-13,long_univariate,train,389.4
1995-10-16,long_univariate,train,389.4
1995-10-17,long_univariate,train,389.4
1995-10-18,long_univariate,train,389.4
1995-10-19,long_univariate,train,389.4
1995-10-20,long_univariate,train,389.4
1995-10-23,long_univariate,train,389.4
1995-10-24,long_univariate,train,389.4
1995-10-25,long_univariate,train,389.4
1995-10-26,long_univariate,train,389.4
1995-10-27,long_univariate,train,389.4
1995-10-30,long_univariate,train,389.4
1995-10-31,long_univariate,train,389.4
1995-11-01,long_univariate,train,375.6
1995-11-02,long_univariate,train,375.6
1995-11-03,long_univariate,train,375.6
1995-11-06,long_univariate,train,383.65
1995-11-07,long_univariate,train,384.75
1995-11-08,long_univariate,train,383.55
1995-11-09,long_univariate,train,382.1
1995-11-10,long_univariate,train,384.5
1995-11-13,long_univariate,train,389.6
1995-11-14,long_univariate,train,389.6
1995-11-15,long_univariate,train,389.6
1995-11-16,long_univariate,train,389.6
1995-11-17,long_univariate,train,389.6
1995-11-20,long_univariate,train,389.6
1995-11-21,long_univariate,train,389.6
1995-11-22,long_univariate,train,389.6
1995-11-23,long_univariate,train,389.6
1995-11-24,long_univariate,train,389.6
1995-11-27,long_univariate,train,389.6
1995-11-28,long_univariate,train,389.6
1995-11-29,long_univariate,train,389.6
1995-11-30,long_univariate,train,389.6
1995-12-01,long_univariate,train,380.5
1995-12-04,long_univariate,train,390.05
1995-12-05,long_univariate,train,384.6
1995-12-06,long_univariate,train,387.5
1995-12-07,long_univariate,train,386.7
1995-12-08,long_univariate,train,386.7
1995-12-11,long_univariate,train,384.45
1995-12-12,long_univariate,train,388.8
1995-12-13,long_univariate,train,388.8
1995-12-14,long_univariate,train,388.8
1995-12-15,long_univariate,train,388.8
1995-12-18,long_univariate,train,388.8
1995-12-19,long_univariate,train,388.8
1995-12-20,long_univariate,train,388.8
1995-12-21,long_univariate,train,388.8
1995-12-22,long_univariate,train,388.8
1995-12-25,long_univariate,train,388.8
1995-12-26,long_univariate,train,388.8
1995-12-27,long_univariate,train,388.8
1995-12-28,long_univariate,train,388.8
1995-12-29,long_univariate,train,388.8
1996-01-01,long_univariate,train,388.8
1996-01-02,long_univariate,train,409.1
1996-01-03,long_univariate,train,398.35
1996-01-04,long_univariate,train,394.2
1996-01-05,long_univariate,train,392.3
1996-01-08,long_univariate,train,386.25
1996-01-09,long_univariate,train,386.25
1996-01-10,long_univariate,train,378.65
1996-01-11,long_univariate,train,377.6
1996-01-12,long_univariate,train,377.6
1996-01-15,long_univariate,train,377.6
1996-01-16,long_univariate,train,377.6
1996-01-17,long_univariate,train,377.6
1996-01-18,long_univariate,train,377.6
1996-01-19,long_univariate,train,377.6
1996-01-22,long_univariate,train,377.6
1996-01-23,long_univariate,train,377.6
1996-01-24,long_univariate,train,377.6
1996-01-25,long_univariate,train,377.6
1996-01-26,long_univariate,train,377.6
1996-01-29,long_univariate,train,377.6
1996-01-30,long_univariate,train,377.6
1996-01-31,long_univariate,train,377.6
1996-02-01,long_univariate,train,389.15
1996-02-02,long_univariate,train,414.5
1996-02-05,long_univariate,train,392.4
1996-02-06,long_univariate,train,392.4
1996-02-07,long_univariate,train,381.95
1996-02-08,long_univariate,train,386.35
1996-02-09,long_univariate,train,386.55
1996-02-12,long_univariate,train,370.75
1996-02-13,long_univariate,train,370.75
1996-02-14,long_univariate,train,370.75
1996-02-15,long_univariate,train,370.75
1996-02-16,long_univariate,train,370.75
1996-02-19,long_univariate,train,370.75
1996-02-20,long_univariate,train,370.75
1996-02-21,long_univariate,train,370.75
1996-02-22,long_univariate,train,370.75
1996-02-23,long_univariate,train,370.75
1996-02-26,long_univariate,train,370.75
1996-02-27,long_univariate,train,370.75
1996-02-28,long_univariate,train,370.75
1996-02-29,long_univariate,train,370.75
1996-03-01,long_univariate,train,393.4
1996-03-04,long_univariate,train,394.65
1996-03-05,long_univariate,train,394.0
1996-03-06,long_univariate,train,390.7
1996-03-07,long_univariate,train,381.95
1996-03-08,long_univariate,train,381.95
1996-03-11,long_univariate,train,378.85
1996-03-12,long_univariate,train,367.4
1996-03-13,long_univariate,train,367.4
1996-03-14,long_univariate,train,367.4
1996-03-15,long_univariate,train,367.4
1996-03-18,long_univariate,train,367.4
1996-03-19,long_univariate,train,367.4
1996-03-20,long_univariate,train,367.4
1996-03-21,long_univariate,train,367.4
1996-03-22,long_univariate,train,367.4
1996-03-25,long_univariate,train,367.4
1996-03-26,long_univariate,train,367.4
1996-03-27,long_univariate,train,367.4
1996-03-28,long_univariate,train,367.4
1996-03-29,long_univariate,train,367.4
1996-04-01,long_univariate,train,394.25
1996-04-02,long_univariate,train,394.25
1996-04-03,long_univariate,train,393.7
1996-04-04,long_univariate,train,393.75
1996-04-05,long_univariate,train,393.75
1996-04-08,long_univariate,train,381.0
1996-04-09,long_univariate,train,385.6
1996-04-10,long_univariate,train,380.7
1996-04-11,long_univariate,train,378.7
1996-04-12,long_univariate,train,370.9
1996-04-15,long_univariate,train,370.9
1996-04-16,long_univariate,train,370.9
1996-04-17,long_univariate,train,370.9
1996-04-18,long_univariate,train,370.9
1996-04-19,long_univariate,train,370.9
1996-04-22,long_univariate,train,370.9
1996-04-23,long_univariate,train,370.9
1996-04-24,long_univariate,train,370.9
1996-04-25,long_univariate,train,370.9
1996-04-26,long_univariate,train,370.9
1996-04-29,long_univariate,train,370.9
1996-04-30,long_univariate,train,370.9
1996-05-01,long_univariate,train,395.9
1996-05-02,long_univariate,train,414.8
1996-05-03,long_univariate,train,393.6
1996-05-06,long_univariate,train,387.65
1996-05-07,long_univariate,train,381.5
1996-05-08,long_univariate,train,389.75
1996-05-09,long_univariate,train,386.0
1996-05-10,long_univariate,train,386.0
1996-05-13,long_univariate,train,369.0
1996-05-14,long_univariate,train,369.0
1996-05-15,long_univariate,train,369.0
1996-05-16,long_univariate,train,369.0
1996-05-17,long_univariate,train,369.0
1996-05-20,long_univariate,train,369.0
1996-05-21,long_univariate,train,369.0
1996-05-22,long_univariate,train,369.0
1996-05-23,long_univariate,train,369.0
1996-05-24,long_univariate,train,369.0
1996-05-27,long_univariate,train,369.0
1996-05-28,long_univariate,train,369.0
1996-05-29,long_univariate,train,369.0
1996-05-30,long_univariate,train,369.0
