date,split,horizon,gold_price,actual_target,prediction,naive_prediction,predicted_log_return,error,interval_type,origin_index,origin_date,horizon_trading_days,raw_gold_price_anchor,actual_gold_price,predicted_log_return_p10,predicted_log_return_p50,predicted_log_return_p90,forecast_price_p10,forecast_price_p50,forecast_price_p90,p10,p50,p90,interval_width_price
2023-01-06,test,30,1991.4000244140625,1846.0,1990.2283693766003,1991.4000244140625,-0.000588536262512207,144.2283693766003,native,4439,2023-01-06,30,1991.4000244140625,1846.0,-0.02463938295841217,-0.000588536262512207,0.012402527034282684,1942.9327232498545,1990.2283693766003,2016.2522628016304,1942.9327232498545,1990.2283693766003,2016.2522628016304,73.31953955177596
2023-01-09,test,1,1974.4000244140625,1974.4000244140625,1986.9043576833064,1974.4000244140625,0.006313275545835495,12.504333269243944,native,4440,2023-01-09,1,1974.4000244140625,1974.4000244140625,-0.010633200407028198,0.006313275545835495,0.016428135335445404,1953.5172206203788,1986.9043576833064,2007.1035385361029,1953.5172206203788,1986.9043576833064,2007.1035385361029,53.58631791572407
2023-01-09,test,5,1974.4000244140625,2005.9000244140625,1980.1234394781204,1974.4000244140625,0.0028946325182914734,-25.776584935942083,native,4440,2023-01-09,5,1974.4000244140625,2005.9000244140625,-0.02002561092376709,0.0028946325182914734,0.017263304442167282,1935.2548733639196,1980.1234394781204,2008.780762525348,1935.2548733639196,1980.1234394781204,2008.780762525348,73.5258891614285
2023-01-09,test,10,1974.4000244140625,1936.699951171875,1972.4897872688598,1974.4000244140625,-0.000967957079410553,35.7898360969848,native,4440,2023-01-09,10,1974.4000244140625,1936.699951171875,-0.024266835302114487,-0.000967957079410553,0.012084197252988815,1927.064225565191,1972.4897872688598,1998.4036746132188,1927.064225565191,1972.4897872688598,1998.4036746132188,71.33944904802775
2023-01-09,test,20,1974.4000244140625,2028.800048828125,1973.382298266224,1974.4000244140625,-0.0005155652761459351,-55.4177505619009,native,4440,2023-01-09,20,1974.4000244140625,2028.800048828125,-0.022912368178367615,-0.0005155652761459351,0.01246163621544838,1929.6760912133323,1973.382298266224,1999.1582606516022,1929.6760912133323,1973.382298266224,1999.1582606516022,69.48216943826992
2023-01-09,test,30,1974.4000244140625,1846.0,1974.8905288756941,1974.4000244140625,0.0002483874559402466,128.89052887569414,native,4440,2023-01-09,30,1974.4000244140625,1846.0,-0.023397020995616913,0.0002483874559402466,0.013495773077011108,1928.7410965042,1974.8905288756941,2001.226664302667,1928.7410965042,1974.8905288756941,2001.226664302667,72.48556779846695
2023-01-10,test,1,1974.4000244140625,2005.9000244140625,1986.3434785412392,1974.4000244140625,0.006030969321727753,-19.556545872823335,native,4441,2023-01-10,1,1974.4000244140625,2005.9000244140625,-0.010474588721990585,0.006030969321727753,0.015173304826021194,1953.8269633610253,1986.3434785412392,2004.5867610849382,1953.8269633610253,1986.3434785412392,2004.5867610849382,50.759797723912925
2023-01-10,test,5,1974.4000244140625,1931.800048828125,1979.1379585851973,1974.4000244140625,0.0023968666791915894,47.33790975707234,native,4441,2023-01-10,5,1974.4000244140625,1931.800048828125,-0.02062837779521942,0.0023968666791915894,0.015871748328208923,1934.0886307500114,1979.1379585851973,2005.987193688925,1934.0886307500114,1979.1379585851973,2005.987193688925,71.89856293891353
2023-01-10,test,10,1974.4000244140625,1943.800048828125,1969.3807092045972,1974.4000244140625,-0.002545401453971863,25.580660376472224,native,4441,2023-01-10,10,1974.4000244140625,1943.800048828125,-0.026194967329502106,-0.002545401453971863,0.009753666818141937,1923.3521376973295,1969.3807092045972,1993.751884699741,1923.3521376973295,1969.3807092045972,1993.751884699741,70.39974700241146
2023-01-10,test,20,1974.4000244140625,2028.800048828125,1971.7155481006557,1974.4000244140625,-0.001360677182674408,-57.084500727469276,native,4441,2023-01-10,20,1974.4000244140625,2028.800048828125,-0.024443786591291428,-0.001360677182674408,0.010547857731580734,1926.723179036926,1971.7155481006557,1995.3361387934274,1926.723179036926,1971.7155481006557,1995.3361387934274,68.61295975650137
2023-01-10,test,30,1974.4000244140625,1848.0,1971.9567990954602,1974.4000244140625,-0.0012381449341773987,123.95679909546016,native,4441,2023-01-10,30,1974.4000244140625,1848.0,-0.02512429654598236,-0.0012381449341773987,0.011251173913478851,1925.4126565597835,1971.9567990954602,1996.7396311661287,1925.4126565597835,1971.9567990954602,1996.7396311661287,71.32697460634517
2023-01-11,test,1,2005.9000244140625,2005.9000244140625,2015.330992813455,2005.9000244140625,0.004690602421760559,9.430968399392441,native,4442,2023-01-11,1,2005.9000244140625,2005.9000244140625,-0.012919552624225616,0.004690602421760559,0.01340993121266365,1980.1513764108531,2015.330992813455,2032.9801032501273,1980.1513764108531,2015.330992813455,2032.9801032501273,52.82872683927417
2023-01-11,test,5,2005.9000244140625,1929.800048828125,2005.855308615617,2005.9000244140625,-2.232193946838379e-05,76.0552597874921,native,4442,2023-01-11,5,2005.9000244140625,1929.800048828125,-0.02342093735933304,-2.232193946838379e-05,0.012575685977935791,1959.4657763134383,2005.855308615617,2031.2849679817882,1959.4657763134383,2005.855308615617,2031.2849679817882,71.81919166834996
2023-01-11,test,10,2005.9000244140625,1949.5,1995.8268941070492,2005.9000244140625,-0.005034349858760834,46.326894107049156,native,4442,2023-01-11,10,2005.9000244140625,1949.5,-0.02919558435678482,-0.005034349858760834,0.006346169859170914,1948.1832869121063,1995.8268941070492,2018.6700912599335,1948.1832869121063,1995.8268941070492,2018.6700912599335,70.48680434782727
2023-01-11,test,20,2005.9000244140625,1962.9000244140625,1999.9115746901734,2005.9000244140625,-0.002989836037158966,37.01155027611094,native,4442,2023-01-11,20,2005.9000244140625,1962.9000244140625,-0.02690868079662323,-0.002989836037158966,0.007813099771738052,1952.6436280265552,1999.9115746901734,2021.6335291750875,1952.6436280265552,1999.9115746901734,2021.6335291750875,68.98990114853223
2023-01-11,test,30,2005.9000244140625,1846.4000244140625,1998.1448224077467,2005.9000244140625,-0.00387369841337204,151.7447979936842,native,4442,2023-01-11,30,2005.9000244140625,1846.4000244140625,-0.02821425348520279,-0.00387369841337204,0.00771152600646019,1950.0960231247518,1998.1448224077467,2021.4283625704556,1950.0960231247518,1998.1448224077467,2021.4283625704556,71.33233944570384
2023-01-12,test,1,2005.9000244140625,2005.9000244140625,2017.0612790035666,2005.9000244140625,0.005548745393753052,11.161254589504097,native,4443,2023-01-12,1,2005.9000244140625,2005.9000244140625,-0.01106397807598114,0.005548745393753052,0.013655044138431549,1983.8291910525077,2017.0612790035666,2033.4784333247808,1983.8291910525077,2017.0612790035666,2033.4784333247808,49.64924227227311
2023-01-12,test,5,2005.9000244140625,1936.9000244140625,2004.8350949575033,2005.9000244140625,-0.0005309879779815674,67.93507054344082,native,4443,2023-01-12,5,2005.9000244140625,1936.9000244140625,-0.0230589359998703,-0.0005309879779815674,0.012045677751302719,1960.1753706016025,2004.8350949575033,2030.2084411122632,1960.1753706016025,2004.8350949575033,2030.2084411122632,70.03307051066076
2023-01-12,test,10,2005.9000244140625,1949.800048828125,1997.4767157721508,2005.9000244140625,-0.004208065569400787,47.67666694402578,native,4443,2023-01-12,10,2005.9000244140625,1949.800048828125,-0.02760607749223709,-0.004208065569400787,0.0070802681148052216,1951.2824265150557,1997.4767157721508,2020.1526471442194,1951.2824265150557,1997.4767157721508,2020.1526471442194,68.87022062916367
2023-01-12,test,20,2005.9000244140625,1962.9000244140625,2003.8373587595706,2005.9000244140625,-0.0010288283228874207,40.937334345508134,native,4443,2023-01-12,20,2005.9000244140625,1962.9000244140625,-0.024051420390605927,-0.0010288283228874207,0.009323306381702423,1958.2307116130614,2003.8373587595706,2024.689268150134,1958.2307116130614,2003.8373587595706,2024.689268150134,66.45855653707258
2023-01-12,test,30,2005.9000244140625,1832.699951171875,1999.1606123103993,2005.9000244140625,-0.0033654719591140747,166.4606611385243,native,4443,2023-01-12,30,2005.9000244140625,1832.699951171875,-0.02692345529794693,-0.0033654719591140747,0.00817759707570076,1952.6148138355784,1999.1606123103993,2022.3707420446444,1952.6148138355784,1999.1606123103993,2022.3707420446444,69.75592820906604
2023-01-13,test,1,2005.9000244140625,2005.9000244140625,2014.6038230644044,2005.9000244140625,0.00432971864938736,8.703798650341923,native,4444,2023-01-13,1,2005.9000244140625,2005.9000244140625,-0.012137092649936676,0.00432971864938736,0.01121717318892479,1981.7013646756823,2014.6038230644044,2028.5271749150997,1981.7013646756823,2014.6038230644044,2028.5271749150997,46.82581023941748
2023-01-13,test,5,2005.9000244140625,1936.9000244140625,2002.351933412283,2005.9000244140625,-0.001770414412021637,65.45190899822046,native,4444,2023-01-13,5,2005.9000244140625,1936.9000244140625,-0.024321019649505615,-0.001770414412021637,0.010260909795761108,1957.702969542639,2002.351933412283,2026.5883744135208,1957.702969542639,2002.351933412283,2026.5883744135208,68.88540487088176
2023-01-13,test,10,2005.9000244140625,1949.800048828125,1995.9518353085878,2005.9000244140625,-0.004971690475940704,46.15178648046276,native,4444,2023-01-13,10,2005.9000244140625,1949.800048828125,-0.028379224240779877,-0.004971690475940704,0.005478531122207642,1949.77428458567,1995.9518353085878,2016.919718828809,1949.77428458567,1995.9518353085878,2016.919718828809,67.14543424313888
2023-01-13,test,20,2005.9000244140625,1855.0999755859375,2002.3573136554114,2005.9000244140625,-0.0017676502466201782,147.25733806947392,native,4444,2023-01-13,20,2005.9000244140625,1855.0999755859375,-0.024793453514575958,-0.0017676502466201782,0.00734909251332283,1956.7784046512534,2002.3573136554114,2020.695932139235,1956.7784046512534,2002.3573136554114,2020.695932139235,63.917527487981715
2023-01-13,test,30,2005.9000244140625,1832.699951171875,1997.3544049116972,2005.9000244140625,-0.004269339144229889,164.6544537398222,native,4444,2023-01-13,30,2005.9000244140625,1832.699951171875,-0.027805767953395844,-0.004269339144229889,0.006476704031229019,1950.8928969125554,1997.3544049116972,2018.9336036122695,1950.8928969125554,1997.3544049116972,2018.9336036122695,68.04070669971406
2023-01-16,test,1,2005.9000244140625,1931.800048828125,2015.820475377186,2005.9000244140625,0.004933446645736694,84.02042654906109,native,4445,2023-01-16,1,2005.9000244140625,1931.800048828125,-0.011267997324466705,0.004933446645736694,0.011503279209136963,1983.4244772082893,2015.820475377186,2029.1075238072226,1983.4244772082893,2015.820475377186,2029.1075238072226,45.68304659893329
2023-01-16,test,5,2005.9000244140625,1936.699951171875,2003.7705241838194,2005.9000244140625,-0.0010621249675750732,67.07057301194436,native,4445,2023-01-16,5,2005.9000244140625,1936.699951171875,-0.023196496069431305,-0.0010621249675750732,0.010649401694536209,1959.9056410794292,2003.7705241838194,2027.37580288561,1959.9056410794292,2003.7705241838194,2027.37580288561,67.47016180618084
2023-01-16,test,10,2005.9000244140625,1940.800048828125,1998.1406377742023,2005.9000244140625,-0.0038757771253585815,57.34058894607733,native,4445,2023-01-16,10,2005.9000244140625,1940.800048828125,-0.027235493063926697,-0.0038757771253585815,0.006417084485292435,1952.0055311915203,1998.1406377742023,2018.813325288109,1952.0055311915203,1998.1406377742023,2018.813325288109,66.80779409658862
2023-01-16,test,20,2005.9000244140625,1868.5,2003.2489992832343,2005.9000244140625,-0.0013224408030509949,134.7489992832343,native,4445,2023-01-16,20,2005.9000244140625,1868.5,-0.02410152554512024,-0.0013224408030509949,0.007356621325016022,1958.1327911881235,2003.2489992832343,2020.7109968199948,1958.1327911881235,2003.2489992832343,2020.7109968199948,62.57820563187124
2023-01-16,test,30,2005.9000244140625,1827.300048828125,1999.24478322512,2005.9000244140625,-0.003323376178741455,171.94473439699505,native,4445,2023-01-16,30,2005.9000244140625,1827.300048828125,-0.02671760320663452,-0.003323376178741455,0.007249966263771057,1953.0168973387117,1999.24478322512,2020.4955479729397,1953.0168973387117,1999.24478322512,2020.4955479729397,67.47865063422796
2023-01-17,test,1,1931.800048828125,1929.800048828125,1949.1087636315788,1931.800048828125,0.008920017629861832,19.308714803453768,native,4446,2023-01-17,1,1931.800048828125,1929.800048828125,-0.005286946892738342,0.008920017629861832,0.016716234385967255,1921.6136971044762,1949.1087636315788,1964.3637654905906,1921.6136971044762,1949.1087636315788,1964.3637654905906,42.750068386114435
2023-01-17,test,5,1931.800048828125,1943.800048828125,1940.0584251345426,1931.800048828125,0.004265863448381424,-3.741623693582369,native,4446,2023-01-17,5,1931.800048828125,1943.800048828125,-0.01604919135570526,0.004265863448381424,0.017902523279190063,1901.0436364029301,1940.0584251345426,1966.6954366682621,1901.0436364029301,1940.0584251345426,1966.6954366682621,65.65180026533199
2023-01-17,test,10,1931.800048828125,1938.0,1939.1227629128261,1931.800048828125,0.0037835240364074707,1.122762912826147,native,4446,2023-01-17,10,1931.800048828125,1938.0,-0.017867717891931534,0.0037835240364074707,0.016151517629623413,1897.589884453584,1939.1227629128261,1963.2549263083201,1897.589884453584,1939.1227629128261,1963.2549263083201,65.66504185473605
2023-01-17,test,20,1931.800048828125,1871.0,1940.987869566452,1931.800048828125,0.004744734615087509,69.98786956645199,native,4446,2023-01-17,20,1931.800048828125,1871.0,-0.015681061893701553,0.004744734615087509,0.01501021534204483,1901.7435983332543,1940.987869566452,1961.01560082371,1901.7435983332543,1940.987869566452,1961.01560082371,59.272002490455634
2023-01-17,test,30,1931.800048828125,1838.5999755859375,1939.2171812024899,1931.800048828125,0.0038321390748023987,100.61720561655238,native,4446,2023-01-17,30,1931.800048828125,1838.5999755859375,-0.017850402742624283,0.0038321390748023987,0.01651802659034729,1897.622700566455,1939.2171812024899,1963.9748081948783,1897.622700566455,1939.2171812024899,1963.9748081948783,66.35210762842325
2023-01-18,test,1,1929.800048828125,1936.9000244140625,1945.5150007171032,1929.800048828125,0.00811043381690979,8.614976303040748,native,4447,2023-01-18,1,1929.800048828125,1936.9000244140625,-0.006303686648607254,0.00811043381690979,0.01572519540786743,1917.673533311623,1945.5150007171032,1960.386358915799,1917.673533311623,1945.5150007171032,1960.386358915799,42.71282560417603
2023-01-18,test,5,1929.800048828125,1949.5,1936.9976260814292,1929.800048828125,0.003722831606864929,-12.502373918570811,native,4447,2023-01-18,5,1929.800048828125,1949.5,-0.017143696546554565,0.003722831606864929,0.017155785113573074,1896.9982413217804,1936.9976260814292,1963.1927399978158,1896.9982413217804,1936.9976260814292,1963.1927399978158,66.19449867603544
2023-01-18,test,10,1929.800048828125,1938.0,1936.7956420999544,1929.800048828125,0.0036184266209602356,-1.2043579000455793,native,4447,2023-01-18,10,1929.800048828125,1938.0,-0.018920443952083588,0.0036184266209602356,0.015766717493534088,1893.6306530383881,1936.7956420999544,1960.4677966486488,1893.6306530383881,1936.7956420999544,1960.4677966486488,66.83714361026068
2023-01-18,test,20,1929.800048828125,1861.699951171875,1935.1977141553944,1929.800048828125,0.002793028950691223,73.49776298351935,native,4447,2023-01-18,20,1929.800048828125,1861.699951171875,-0.018132582306861877,0.002793028950691223,0.012912828475236893,1895.1232180404477,1935.1977141553944,1954.8808000950085,1895.1232180404477,1935.1977141553944,1954.8808000950085,59.75758205456077
2023-01-18,test,30,1929.800048828125,1856.5999755859375,1936.6964905099594,1929.800048828125,0.0035673603415489197,80.0965149240219,native,4447,2023-01-18,30,1929.800048828125,1856.5999755859375,-0.018909774720668793,0.0035673603415489197,0.01606963947415352,1893.6506673964614,1936.6964905099594,1961.0617859882477,1893.6506673964614,1936.6964905099594,1961.0617859882477,67.41111859178636
2023-01-19,test,1,1936.9000244140625,1936.9000244140625,1951.5603343546536,1936.9000244140625,0.007540520280599594,14.660309940591105,native,4448,2023-01-19,1,1936.9000244140625,1936.9000244140625,-0.006719522178173065,0.007540520280599594,0.014664459973573685,1923.9286067460125,1951.5603343546536,1965.5127157003153,1923.9286067460125,1951.5603343546536,1965.5127157003153,41.58410895430279
2023-01-19,test,5,1936.9000244140625,1949.800048828125,1943.9647638853785,1936.9000244140625,0.003640696406364441,-5.835284942746512,native,4448,2023-01-19,5,1936.9000244140625,1949.800048828125,-0.017537780106067657,0.003640696406364441,0.016678065061569214,1903.2273523079857,1943.9647638853785,1969.474668329276,1903.2273523079857,1943.9647638853785,1969.474668329276,66.24731602129032
2023-01-19,test,10,1936.9000244140625,1966.300048828125,1944.295638535259,1936.9000244140625,0.0038110055029392242,-22.00441029286594,native,4448,2023-01-19,10,1936.9000244140625,1966.300048828125,-0.019304461777210236,0.0038110055029392242,0.015472080558538437,1899.8679240327328,1944.295638535259,1967.1008216611517,1899.8679240327328,1944.295638535259,1967.1008216611517,67.23289762841887
2023-01-19,test,20,1936.9000244140625,1846.0,1938.5343096700672,1936.9000244140625,0.0008432865142822266,92.53430967006716,native,4448,2023-01-19,20,1936.9000244140625,1846.0,-0.020464040338993073,0.0008432865142822266,0.010717727243900299,1897.6659797908724,1938.5343096700672,1957.7707568653568,1897.6659797908724,1938.5343096700672,1957.7707568653568,60.104777074484446
2023-01-19,test,30,1936.9000244140625,1856.5999755859375,1944.089217085857,1936.9000244140625,0.0037048086524009705,87.48924149991944,native,4448,2023-01-19,30,1936.9000244140625,1856.5999755859375,-0.01929369568824768,0.0037048086524009705,0.01577165722846985,1899.8883583708448,1944.089217085857,1967.6903003639745,1899.8883583708448,1944.089217085857,1967.6903003639745,67.80194199312973
2023-01-20,test,1,1936.9000244140625,1936.699951171875,1951.936695610275,1936.9000244140625,0.007733318954706192,15.23674443839991,native,4449,2023-01-20,1,1936.9000244140625,1936.699951171875,-0.006355643272399902,0.007733318954706192,0.014775153249502182,1924.6288003090012,1951.936695610275,1965.7304510770336,1924.6288003090012,1951.936695610275,1965.7304510770336,41.101650768032414
2023-01-20,test,5,1936.9000244140625,1949.800048828125,1944.8881188922678,1936.9000244140625,0.004115607589483261,-4.911929935857188,native,4449,2023-01-20,5,1936.9000244140625,1949.800048828125,-0.017104249447584152,0.004115607589483261,0.017056290060281754,1904.0525763126425,1944.8881188922678,1970.21954036034,1904.0525763126425,1944.8881188922678,1970.21954036034,66.16696404769755
2023-01-20,test,10,1936.9000244140625,1845.300048828125,1946.1910677054402,1936.9000244140625,0.004785370081663132,100.89101887731522,native,4449,2023-01-20,10,1936.9000244140625,1845.300048828125,-0.01865076646208763,0.004785370081663132,0.016272060573101044,1901.110147072759,1946.1910677054402,1968.6750738334376,1901.110147072759,1946.1910677054402,1968.6750738334376,67.56492676067865
2023-01-20,test,20,1936.9000244140625,1846.0,1936.7254666783265,1936.9000244140625,-9.018927812576294e-05,90.72546667832648,native,4449,2023-01-20,20,1936.9000244140625,1846.0,-0.021517835557460785,-9.018927812576294e-05,0.009978119283914566,1895.667455344228,1936.7254666783265,1956.3234977547836,1895.667455344228,1936.7254666783265,1956.3234977547836,60.65604241055553
2023-01-20,test,30,1936.9000244140625,1856.5999755859375,1946.0686925732443,1936.9000244140625,0.004722531884908676,89.46871698730683,native,4449,2023-01-20,30,1936.9000244140625,1856.5999755859375,-0.018579162657260895,0.004722531884908676,0.016665160655975342,1901.2462605452674,1946.0686925732443,1969.4492697169335,1901.2462605452674,1946.0686925732443,1969.4492697169335,68.20300917166605
2023-01-23,test,1,1936.699951171875,1943.800048828125,1951.9451632351556,1936.699951171875,0.007840961217880249,8.145114407030633,native,4450,2023-01-23,1,1936.699951171875,1943.800048828125,-0.0063081905245780945,0.007840961217880249,0.014893058687448502,1924.5213047535071,1951.9451632351556,1965.7591958944977,1924.5213047535071,1951.9451632351556,1965.7591958944977,41.23789114099054
2023-01-23,test,5,1936.699951171875,1940.800048828125,1945.8699809742684,1936.699951171875,0.0047237686812877655,5.069932146143401,native,4450,2023-01-23,5,1936.699951171875,1940.800048828125,-0.016964200884103775,0.0047237686812877655,0.017725035548210144,1904.1225539493462,1945.8699809742684,1971.3340771764633,1904.1225539493462,1945.8699809742684,1971.3340771764633,67.21152322711714
2023-01-23,test,10,1936.699951171875,2028.800048828125,1946.8158661199268,1936.699951171875,0.005209669470787048,-81.9841827081982,native,4450,2023-01-23,10,1936.699951171875,2028.800048828125,-0.018762562423944473,0.005209669470787048,0.016581423580646515,1900.7012525157334,1946.8158661199268,1969.0807603540015,1900.7012525157334,1946.8158661199268,1969.0807603540015,68.37950783826818
2023-01-23,test,20,1936.699951171875,1846.0,1934.1492704080883,1936.699951171875,-0.0013179406523704529,88.14927040808834,native,4450,2023-01-23,20,1936.699951171875,1846.0,-0.02316398173570633,-0.0013179406523704529,0.009091053158044815,1892.354052749739,1934.1492704080883,1954.3868721198232,1892.354052749739,1934.1492704080883,1954.3868721198232,62.032819370084326
2023-01-23,test,30,1936.699951171875,2050.0,1947.5745135665056,1936.699951171875,0.005599301308393478,-102.42548643349437,native,4450,2023-01-23,30,1936.699951171875,2050.0,-0.018360044807195663,0.005599301308393478,0.01747214049100876,1901.4664798321319,1947.5745135665056,1970.8356231785438,1901.4664798321319,1947.5745135665056,1970.8356231785438,69.36914334641187
2023-01-24,test,1,1943.800048828125,1949.5,1957.2119458706584,1943.800048828125,0.0068761445581912994,7.711945870658383,native,4451,2023-01-24,1,1943.800048828125,1949.5,-0.007595054805278778,0.0068761445581912994,0.013553738594055176,1929.0928424478625,1957.2119458706584,1970.3253888117615,1929.0928424478625,1957.2119458706584,1970.3253888117615,41.23254636389902
2023-01-24,test,5,1943.800048828125,1938.0,1953.5658470461203,1943.800048828125,0.005011562258005142,15.565847046120325,native,4451,2023-01-24,5,1943.800048828125,1938.0,-0.018062345683574677,0.005011562258005142,0.017953094094991684,1909.0058155141014,1953.5658470461203,1979.012534978392,1909.0058155141014,1953.5658470461203,1979.012534978392,70.00671946429065
2023-01-24,test,10,1943.800048828125,2028.800048828125,1951.7992212159152,1943.800048828125,0.004106856882572174,-77.00082761220983,native,4451,2023-01-24,10,1943.800048828125,2028.800048828125,-0.02076709270477295,0.004106856882572174,0.014858521521091461,1903.849140379607,1951.7992212159152,1972.8977016844146,1903.849140379607,1951.7992212159152,1972.8977016844146,69.04856130480766
2023-01-24,test,20,1943.800048828125,1848.0,1936.076390358503,1943.800048828125,-0.00398138165473938,88.07639035850298,native,4451,2023-01-24,20,1943.800048828125,1848.0,-0.026824206113815308,-0.00398138165473938,0.006370220333337784,1892.3521693419025,1936.076390358503,1956.222042205045,1892.3521693419025,1936.076390358503,1956.222042205045,63.86987286314252
2023-01-24,test,30,1943.800048828125,1939.9000244140625,1954.208635615505,1943.800048828125,0.005340464413166046,14.308611201442545,native,4451,2023-01-24,30,1943.800048828125,1939.9000244140625,-0.019752852618694305,0.005340464413166046,0.016680210828781128,1905.7810977326153,1954.208635615505,1976.4949077951314,1905.7810977326153,1954.208635615505,1976.4949077951314,70.71381006251613
2023-01-25,test,1,1949.5,1949.800048828125,1963.643773317337,1949.5,0.007228881120681763,13.843724489212036,native,4452,2023-01-25,1,1949.5,1949.800048828125,-0.007865913212299347,0.007228881120681763,0.01419871672987938,1934.225607931614,1963.643773317337,1977.3778280615807,1934.225607931614,1963.643773317337,1977.3778280615807,43.152220129966736
2023-01-25,test,5,1949.5,1938.0,1963.7053589224815,1949.5,0.007260221987962723,25.705358922481537,native,4452,2023-01-25,5,1949.5,1938.0,-0.01692863553762436,0.007260221987962723,0.019633546471595764,1916.7753848135471,1963.7053589224815,1988.1539145708084,1916.7753848135471,1963.7053589224815,1988.1539145708084,71.37852975726128
2023-01-25,test,10,1949.5,1962.9000244140625,1955.7245616912842,1949.5,0.003187797963619232,-7.17546272277832,native,4452,2023-01-25,10,1949.5,1962.9000244140625,-0.021755725145339966,0.003187797963619232,0.013090085238218307,1907.5453293919563,1955.7245616912842,1975.1867749094963,1907.5453293919563,1955.7245616912842,1975.1867749094963,67.64144551753998
2023-01-25,test,20,1949.5,1846.4000244140625,1938.6400176286697,1949.5,-0.005586251616477966,92.23999321460724,native,4452,2023-01-25,20,1949.5,1846.4000244140625,-0.028813011944293976,-0.005586251616477966,0.0046929605305194855,1894.1305902004242,1938.6400176286697,1958.6704452037811,1894.1305902004242,1938.6400176286697,1958.6704452037811,64.53985500335693
2023-01-25,test,30,1949.5,1945.5,1960.1759227514267,1949.5,0.0054613277316093445,14.675922751426697,native,4452,2023-01-25,30,1949.5,1945.5,-0.019950300455093384,0.0054613277316093445,0.015829697251319885,1910.9921478927135,1960.1759227514267,1980.6056109666824,1910.9921478927135,1960.1759227514267,1980.6056109666824,69.61346307396889
2023-01-26,test,1,1949.800048828125,1949.800048828125,1964.070583796245,1949.800048828125,0.007292274385690689,14.270534968120046,native,4453,2023-01-26,1,1949.800048828125,1949.800048828125,-0.008132237941026688,0.007292274385690689,0.014039598405361176,1934.0079990723752,1964.070583796245,1977.3676840056432,1934.0079990723752,1964.070583796245,1977.3676840056432,43.359684933268
2023-01-26,test,5,1949.800048828125,1966.300048828125,1964.0870866300247,1949.800048828125,0.007300727069377899,-2.2129621981002856,native,4453,2023-01-26,5,1949.800048828125,1966.300048828125,-0.017474651336669922,0.007300727069377899,0.019128747284412384,1916.0238616352726,1964.0870866300247,1987.4562614334282,1916.0238616352726,1964.0870866300247,1987.4562614334282,71.43239979815553
2023-01-26,test,10,1949.800048828125,1962.9000244140625,1953.008106741181,1949.800048828125,0.001643940806388855,-9.891917672881391,native,4453,2023-01-26,10,1949.800048828125,1962.9000244140625,-0.023290231823921204,0.001643940806388855,0.011049844324588776,1904.9135031188198,1953.008106741181,1971.4645506323723,1904.9135031188198,1953.008106741181,1971.4645506323723,66.55104751355248
2023-01-26,test,20,1949.800048828125,1832.699951171875,1936.5454840917082,1949.800048828125,-0.006821073591709137,103.8455329198332,native,4453,2023-01-26,20,1949.800048828125,1832.699951171875,-0.0303092822432518,-0.006821073591709137,0.003334309672936797,1891.589672967384,1936.5454840917082,1956.3121600112936,1891.589672967384,1936.5454840917082,1956.3121600112936,64.7224870439095
2023-01-26,test,30,1949.800048828125,1945.5,1957.7479065501248,1949.800048828125,0.004067946225404739,12.247906550124753,native,4453,2023-01-26,30,1949.800048828125,1945.5,-0.021277092397212982,0.004067946225404739,0.013828102499246597,1908.7520390125428,1957.7479065501248,1976.9493023041869,1908.7520390125428,1957.7479065501248,1976.9493023041869,68.19726329164405
2023-01-27,test,1,1949.800048828125,1940.800048828125,1965.5758281843737,1949.800048828125,0.008058398962020874,24.775779356248677,native,4454,2023-01-27,1,1949.800048828125,1940.800048828125,-0.00972433015704155,0.008058398962020874,0.01665889471769333,1930.9314989609993,1965.5758281843737,1982.553525195195,1930.9314989609993,1965.5758281843737,1982.553525195195,51.6220262341958
2023-01-27,test,5,1949.800048828125,1845.300048828125,1963.2628746781556,1949.800048828125,0.0068810321390628815,117.96282585003064,native,4454,2023-01-27,5,1949.800048828125,1845.300048828125,-0.01723182201385498,0.0068810321390628815,0.017988044768571854,1916.4890788438643,1963.2628746781556,1985.1904920857633,1916.4890788438643,1963.2628746781556,1985.1904920857633,68.70141324189899
2023-01-27,test,10,1949.800048828125,1855.0999755859375,1951.093545588461,1949.800048828125,0.0006631463766098022,95.99357000252348,native,4454,2023-01-27,10,1949.800048828125,1855.0999755859375,-0.024372093379497528,0.0006631463766098022,0.009910628199577332,1902.8537867591222,1951.093545588461,1969.2199328040588,1902.8537867591222,1951.093545588461,1969.2199328040588,66.36614604493661
2023-01-27,test,20,1949.800048828125,1832.699951171875,1935.4616430506576,1949.800048828125,-0.007380977272987366,102.76169187878259,native,4454,2023-01-27,20,1949.800048828125,1832.699951171875,-0.03108985722064972,-0.007380977272987366,0.0029087138827890158,1890.1137152983574,1935.4616430506576,1955.4795804253954,1890.1137152983574,1935.4616430506576,1955.4795804253954,65.36586512703798
2023-01-27,test,30,1949.800048828125,1839.9000244140625,1956.993889750389,1949.800048828125,0.0036827102303504944,117.09386533632642,native,4454,2023-01-27,30,1949.800048828125,1839.9000244140625,-0.021831881254911423,0.0036827102303504944,0.013241428881883621,1907.6936495249975,1956.993889750389,1975.7899201225955,1907.6936495249975,1956.993889750389,1975.7899201225955,68.09627059759805
